name,model,bedrooms,bathrooms,district,region,planning_area,subszone,lat,lng,freehold,since_built_year,no_of_units,area_size,since_listing_month,additional_rooms,price
0,2,3,2.0,1614645.7483838885,0,1468921.5496368038,1710901.2121212122,1.36652661429401,103.875828348014,0,92.0,18.0,861.0,4,0,1538900.0
0,3,1,1.0,1991224.1223103057,1,2535026.006904488,1922859.266802444,1.33969252598872,103.769844991522,1,5.0,260.0,474.0,6,1,968000.0
1,2,2,2.0,1991224.1223103057,1,2535026.006904488,1922859.266802444,1.34013731823673,103.768787031514,1,62.0,466.4,689.0,4,1,1364000.0
0,3,4,4.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26489010829928,103.816454088109,0,6.0,366.0,2573.0,4,0,7880400.0
0,3,4,3.0,4775055.743509048,1,2535026.006904488,2755261.5384615385,1.33161839267294,103.794252400987,1,1.0,285.0,1259.0,4,0,3946800.0
0,2,2,2.0,1369109.4515752625,0,1117884.693877551,952256.2500000696,1.3797270915801698,103.760191017381,0,8.0,338.0,937.0,6,0,1265000.0
0,3,1,1.0,2044309.4533029613,1,3543962.2532894737,1949754.945054945,1.29060694545576,103.817866920135,0,6.0,508.0,452.0,8,0,1034000.0
0,3,3,3.0,1391670.736086176,0,1340339.6103896103,1706840.7407407407,1.41725198926726,103.8477683326,0,8.0,410.0,1550.0,5,0,1628000.0
0,3,1,2.0,1464337.8330373003,0,1597532.42506812,1409073.4042553192,1.3276667701016,103.944745938969,0,6.0,582.0,861.0,4,0,1417800.0
0,3,2,2.0,1443190.826873385,0,1474056.5557729942,1230067.5824175824,1.3550558263709598,103.929921925596,0,3.0,626.0,689.0,4,0,1031800.0
1,2,1,1.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,700.0,5,0,1576300.0
0,3,3,2.0,1275588.2037533512,0,1425021.0,1262094.8,1.39459641963935,103.881117176349,0,5.0,555.0,1055.0,5,0,1391500.0
0,1,5,5.0,2044910.1265822784,0,2106210.4838709678,2420852.755905512,1.31710645052527,103.758947292195,0,52.0,1468.0,1636.0,4,0,2860000.0
0,3,5,5.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.279625798918,103.854987203774,0,12.0,428.0,3972.0,5,1,17476800.0
0,0,4,3.0,1275588.2037533512,0,1425021.0,1262094.8,1.38915074349074,103.870336091468,0,-1.0,496.0,1378.0,4,0,1834800.0
0,2,2,2.0,4775055.743509048,1,4847889.605389798,4278711.25,1.29570993713335,103.827568387283,1,17.0,66.0,1485.0,4,0,2948000.0
0,2,1,1.0,4854490.980735552,1,4528125.863723609,5409189.263803681,1.27929478959373,103.850552555075,0,11.0,341.0,571.0,6,0,1229800.0
0,3,4,4.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.34523800771608,103.878557201884,1,37.0,250.0,1744.0,3,0,3578300.0
0,3,1,1.0,4775055.743509048,1,4847889.605389798,4278711.25,1.2943410503338502,103.828440282424,1,7.0,248.0,430.0,4,0,1188000.0
0,2,1,1.0,5384516.552978626,1,1788613.7651821862,1602535.714288296,1.30647254108334,103.847682721688,1,13.0,55.0,452.0,6,0,990000.0
0,3,3,2.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.3004682373456,103.899919640176,1,36.0,592.0,947.0,3,0,2373400.0
1,2,3,2.0,7014909.427609428,1,3734418.5676392573,4161450.4672897197,1.2914248297393,103.844383363038,0,9.0,696.0,893.0,4,0,3107500.0
0,2,2,2.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.3639320309406298,103.764583569188,0,6.0,528.0,624.0,12,0,1155000.0
0,3,2,2.0,1908480.7228915663,1,1962362.5668449197,2017571.9298245613,1.35254238674324,103.851716848542,0,7.0,509.0,1291.0,4,0,2398000.0
0,2,3,3.0,5384516.552978626,1,6349252.044609666,3907440.425531915,1.2940511158378,103.839827515576,1,12.0,118.0,1399.0,6,0,3080000.0
0,3,1,1.0,1991224.1223103057,1,2535026.006904488,2017378.313253012,1.3382224855350802,103.781375965144,0,33.0,215.0,570.0,3,0,1305700.0
0,2,2,2.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29962978981916,103.898114344383,1,5.0,109.0,1111.0,4,0,2198900.0
0,3,4,3.0,4775055.743509048,1,2535026.006904488,2723755.944055944,1.31356614088715,103.803217953455,1,62.0,638.0,1496.0,4,0,4298800.0
0,2,1,1.0,5384516.552978626,1,2530316.0,2865933.819628647,1.31241382105386,103.841382136508,0,92.0,378.0,517.0,4,0,1487200.0
0,3,1,1.0,1464337.8330373003,0,1597532.42506812,1250390.4522613066,1.32713313560276,103.948931009877,0,6.0,726.0,506.0,12,0,778800.0
0,2,2,2.0,3103501.436031332,0,1597532.42506812,2384065.789473684,1.30781850435166,103.928209048481,0,1.0,841.0,764.0,3,0,2200000.0
0,2,4,3.0,1614645.7483838885,0,1804856.8767908309,1728017.0731707318,1.36530787514726,103.873816973696,0,-1.0,1052.0,1410.0,4,0,2411200.0
0,2,1,1.0,3478224.1852487135,1,4528125.863723609,3857791.150442478,1.30070393376469,103.86186108134198,0,8.0,360.0,861.0,11,0,2068000.0
0,2,2,1.0,5384516.552978626,1,2530316.0,2865933.819628647,1.31241382105386,103.841382136508,0,92.0,378.0,614.0,3,0,1817200.0
0,3,3,3.0,2044910.1265822784,0,2106210.4838709678,2096134.0909090908,1.29533268011587,103.76719870704,0,14.0,530.0,1399.0,5,0,2123000.0
0,3,3,2.0,1443190.826873385,0,1385824.888888889,1462378.6666666667,1.37141634507612,103.943621458548,0,9.0,642.0,1184.0,5,0,1408000.0
0,3,4,3.0,1991224.1223103057,1,2535026.006904488,2017378.313253012,1.3382224855350802,103.781375965144,0,33.0,215.0,904.0,3,0,1922800.0
1,2,3,3.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.2772242561628302,103.853694940241,0,5.0,1042.0,1582.0,6,0,4801000.0
0,2,1,1.0,5384516.552978626,1,3734418.5676392573,3183496.2025316455,1.29111208915593,103.837821344301,1,18.0,186.0,678.0,5,0,1747800.0
0,3,4,3.0,1391670.736086176,0,1483697.049180328,1535318.4466019417,1.44193360777379,103.827439972221,0,-1.0,219.0,1184.0,4,0,1571700.0
0,3,2,1.0,5384516.552978626,1,2291590.434782609,2229222.3214285714,1.29987982178361,103.846414189196,0,-1.0,188.0,624.0,3,0,1834800.0
0,0,3,3.0,1475015.0159744408,0,1493349.0566037735,1225376.1560240784,1.35101805543217,103.697190332993,0,22.0,754.0,1400.0,6,0,1320000.0
0,2,4,3.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31131219787605,103.882972095616,1,5.0,137.0,1259.0,3,0,2328700.0
0,0,3,2.0,1475015.0159744408,0,1493349.0566037735,1491303.1578947369,1.33248624960907,103.72439782499,0,6.0,546.0,1087.0,5,0,1518000.0
0,2,2,2.0,1614645.7483838885,0,1468921.5496368038,1327180.8510638298,1.37377767102634,103.902970220182,0,4.0,1165.0,689.0,15,0,1021700.0
0,3,2,2.0,1743462.156448203,1,1798508.9201877934,1594948.9583333333,1.34068943123564,103.880558721669,0,6.0,868.0,1345.0,4,0,1958000.0
0,2,4,3.0,3478224.1852487135,1,4528125.863723609,3044893.1558935363,1.29850522262382,103.857088439281,0,92.0,558.0,1808.0,4,0,5337200.0
0,2,1,1.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27516997577919,103.844496312645,0,15.0,646.0,570.0,8,0,1177000.0
0,0,3,2.0,1443190.826873385,0,1474056.5557729942,1230067.5824175824,1.34972244708859,103.927836018905,0,8.0,574.0,1066.0,6,0,1265000.0
0,3,2,1.0,1464337.8330373003,0,1597532.42506812,1409073.4042553192,1.32757874597986,103.944195009414,0,6.0,582.0,560.0,6,0,1087800.0
0,0,3,3.0,1443190.826873385,0,1474056.5557729942,1726299.0990990992,1.35507185348243,103.960002400801,0,19.0,430.0,1248.0,3,0,1243000.0
1,2,4,5.0,7014909.427609428,1,3734418.5676392573,4161450.4672897197,1.2914248297393,103.844383363038,0,9.0,696.0,1948.0,4,0,5742000.0
0,3,2,2.0,4775055.743509048,1,4847889.605389798,4278711.25,1.2943410503338502,103.828440282424,1,7.0,248.0,678.0,6,0,1782000.0
0,2,1,1.0,1671637.4331550803,1,2530316.0,1601464.8484848484,1.32538080526177,103.853111878947,1,8.0,169.0,377.0,4,0,759000.0
0,3,2,2.0,2044910.1265822784,0,2106210.4838709678,1451673.381294964,1.3206143005536102,103.75329091331498,0,3.0,752.0,710.0,9,0,1265000.0
1,2,4,6.0,7014909.427609428,1,3734418.5676392573,4161450.4672897197,1.2914248297393,103.844383363038,0,9.0,696.0,2787.0,4,0,8800000.0
0,3,2,2.0,4775055.743509048,1,2535026.006904488,3471861.61971831,1.31025964100193,103.802375799071,1,37.0,319.0,700.0,4,0,2319600.0
0,3,3,2.0,4775055.743509048,1,2535026.006904488,2755261.5384615385,1.33172687126153,103.793972601908,1,1.0,285.0,980.0,4,0,2728000.0
0,2,1,1.0,1813806.5789473683,1,2184191.4739884394,1333558.8235294118,1.31520905789978,103.854919307157,1,9.0,52.0,388.0,5,0,770000.0
0,2,4,3.0,1991224.1223103057,1,2535026.006904488,1922859.266802444,1.34074585001624,103.776284203427,1,16.0,120.0,1345.0,4,0,3575000.0
0,3,4,7.0,4854490.980735552,1,4528125.863723609,5409189.263803681,1.2774736076471398,103.849418557895,0,-1.0,466.4,6814.0,5,0,22880000.0
0,2,3,2.0,5384516.552978626,1,6349252.044609666,16572637.777777778,1.30259284877615,103.829675836055,1,23.0,61.0,1281.0,5,0,3451800.0
0,3,2,2.0,1464337.8330373003,0,1597532.42506812,1250390.4522613066,1.32117464442309,103.954787463114,1,19.0,160.0,1227.0,4,0,2002000.0
0,3,2,3.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.35714997234684,103.75913571224702,0,21.0,192.0,1021.0,6,0,1199000.0
0,2,1,1.0,2044309.4533029613,1,2277172.2433460075,2406725.6038647345,1.2829614865958898,103.839814598308,0,92.0,774.0,431.0,4,0,1265000.0
0,3,3,3.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.24678687668364,103.844402093991,0,13.0,249.0,2024.0,3,0,4125000.0
0,2,3,2.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29980838493639,103.898492758597,1,1.0,92.0,1216.0,4,0,2970000.0
0,3,3,4.0,5038360.934579439,1,3543962.2532894737,3990652.6315789474,1.28198401796351,103.80305297171302,0,9.0,1040.0,3825.0,6,0,4598000.0
0,2,3,2.0,1391670.736086176,0,1483697.049180328,1535318.4466019417,1.4401512884871297,103.82780133663,0,92.0,448.0,958.0,4,0,1497100.0
0,2,4,4.0,1614645.7483838885,0,1804856.8767908309,1728017.0731707318,1.36597024605313,103.874441963922,0,-1.0,1052.0,1582.0,3,0,2736800.0
0,3,3,3.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.34478691681927,103.878778848783,1,37.0,250.0,958.0,4,0,2138400.0
0,3,3,3.0,4775055.743509048,1,8152532.605729877,10466942.0,1.31083945362027,103.828325367461,1,8.0,156.0,1765.0,6,0,5439500.0
0,2,2,2.0,1813806.5789473683,1,2184191.4739884394,2116297.8835978834,1.31506105973759,103.856679863644,1,10.0,40.0,731.0,5,0,1045000.0
0,2,1,1.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.3156928164723998,103.841615456446,1,6.0,180.0,474.0,12,0,1430000.0
1,2,2,2.0,7014909.427609428,1,3734418.5676392573,4161450.4672897197,1.2914248297393,103.844383363038,0,9.0,696.0,731.0,4,0,2420000.0
0,3,2,1.0,5384516.552978626,1,1788613.7651821862,1959676.1006289308,1.30062300223401,103.846766553608,0,4.0,188.0,603.0,4,0,1650000.0
0,2,2,2.0,2328611.231884058,1,4528125.863723609,2728664.1666666665,1.27347663345182,103.845553160818,0,8.0,202.0,969.0,4,0,2420000.0
0,3,1,1.0,4775055.743509048,1,4847889.605389798,2796011.650485437,1.31404481904114,103.806948239034,0,6.0,106.0,549.0,3,0,1375000.0
0,3,4,1.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.3004682373456,103.899919640176,1,36.0,592.0,1302.0,4,0,3290100.0
0,2,1,1.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.31818439913906,103.846394220029,1,12.0,32.0,570.0,5,0,1078000.0
0,2,2,2.0,1369109.4515752625,0,1117884.693877551,952256.2500000696,1.3797270915801698,103.760191017381,0,8.0,338.0,861.0,7,0,1232000.0
0,0,3,3.0,1369109.4515752625,0,1552352.9032258065,1468977.2738699778,1.37900078635267,103.774086248145,0,23.0,396.0,1410.0,4,0,1320000.0
0,2,2,2.0,3478224.1852487135,1,4528125.863723609,3044893.1558935363,1.29916295967817,103.857859536947,0,5.0,660.0,947.0,5,0,2640000.0
0,3,2,2.0,1443190.826873385,0,1385824.888888889,1462378.6666666667,1.37141634507612,103.943621458548,0,9.0,642.0,904.0,5,0,1056000.0
0,2,1,1.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.2989747453588998,103.899038172699,1,62.0,144.0,452.0,4,0,1155000.0
0,3,3,4.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.2429639958111298,103.83710621358802,0,12.0,91.0,2110.0,4,0,3137200.0
0,2,2,2.0,1275588.2037533512,0,1669628.5714285714,1365925.0001652234,1.39185235684708,103.851179877786,1,5.0,50.0,689.0,4,0,1094500.0
0,3,3,2.0,1443190.826873385,0,1385824.888888889,1462378.6666666667,1.36857369907868,103.945571141969,0,5.0,912.0,947.0,15,0,1152800.0
0,2,2,2.0,4854490.980735552,1,4528125.863723609,5409189.263803681,1.27708340707631,103.849181343548,0,5.0,510.0,1152.0,15,1,2913300.0
0,2,5,2.0,1991224.1223103057,1,2535026.006904488,1922859.266802444,1.33816980402219,103.76952540027,0,62.0,186.0,1270.0,3,1,2327600.0
0,2,3,2.0,5384516.552978626,1,6349252.044609666,4096746.6666666665,1.29829067681172,103.833377647901,1,46.0,92.0,850.0,5,0,2090000.0
0,3,2,1.0,1369109.4515752625,0,1344969.9792960663,1284003.076923077,1.37696502576865,103.756365133255,0,6.0,416.0,754.0,5,0,1031800.0
0,3,2,1.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.36286208839026,103.763433915546,0,92.0,564.0,635.0,4,0,1103300.0
0,3,4,4.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.28034497999593,103.852143277672,0,9.0,221.0,2045.0,6,0,4598000.0
0,3,5,6.0,1991224.1223103057,0,2106210.4838709678,1974611.7241379311,1.33102936528877,103.767519926051,1,92.0,660.0,2239.0,6,0,3938200.0
0,2,3,2.0,2044910.1265822784,0,2106210.4838709678,2096134.0909090908,1.30667624811569,103.768536922932,0,3.0,505.0,990.0,4,0,1925000.0
0,3,4,4.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29955807704199,103.901523915554,0,8.0,383.0,4596.0,4,0,16191300.0
0,3,4,2.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29999591967323,103.903100616219,0,8.0,383.0,4596.0,8,0,13200000.0
1,2,2,2.0,2044910.1265822784,1,1967280.4586241276,1884550.9641873278,1.28749505390492,103.793610594541,0,52.0,1862.0,689.0,4,0,1075800.0
0,3,3,2.0,1443190.826873385,0,1474056.5557729942,1726299.0990990992,1.3453195492621202,103.945384662025,0,-1.0,466.4,915.0,6,0,1358500.0
0,2,4,4.0,5384516.552978626,1,6349252.044609666,4096746.6666666665,1.29829067681172,103.833377647901,1,46.0,92.0,1539.0,6,0,3808200.0
0,2,3,2.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.3440075243723,103.872505962065,1,6.0,139.0,1819.0,6,1,2521100.0
0,3,4,3.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.23978494620582,103.83727712150998,0,11.0,151.0,2680.0,4,0,6127800.0
0,3,2,2.0,5384516.552978626,1,1788613.7651821862,1959676.1006289308,1.30435494846521,103.848757878309,1,14.0,295.0,1000.0,5,0,2365000.0
0,2,2,2.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29980838493639,103.898492758597,1,1.0,92.0,818.0,4,0,2035000.0
0,3,2,2.0,1614645.7483838885,0,1434901.4705882352,1490789.5833333333,1.39184675107192,103.913039039387,0,6.0,530.0,786.0,6,0,976800.0
0,3,1,1.0,1275588.2037533512,0,1804856.8767908309,1295123.3009708738,1.38718841691871,103.869337214926,0,8.0,319.0,614.0,6,0,781000.0
1,2,2,2.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,1055.0,5,0,2719000.0
0,2,2,1.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.3639320309406298,103.764583569188,0,6.0,528.0,507.0,6,0,880000.0
0,3,3,3.0,1391670.736086176,0,1340339.6103896103,1153570.0000004636,1.44076527720917,103.830495461097,0,21.0,380.0,1216.0,5,0,1375000.0
0,2,5,3.0,2328611.231884058,1,4528125.863723609,2728664.1666666665,1.2738629435052,103.843710484506,0,62.0,351.0,1948.0,4,0,7891400.0
0,2,3,3.0,1369109.4515752625,0,1117884.693877551,1383140.9102987002,1.38683857399065,103.744781738443,0,24.0,762.0,1270.0,7,0,1097800.0
0,3,2,2.0,3103501.436031332,1,3805257.0276497696,4248308.064516129,1.29693793396578,103.892708682576,1,8.0,239.0,872.0,3,0,2618000.0
0,3,3,3.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.23978494620582,103.83727712150998,0,11.0,151.0,2164.0,6,0,5610000.0
0,3,3,2.0,1293460.2150537635,0,1199530.0,1170022.0779220778,1.4294460758585,103.786304785772,0,11.0,200.0,1572.0,6,0,1386000.0
0,3,2,2.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.36478651146586,103.764763618001,0,5.0,512.0,775.0,5,0,1207800.0
0,2,2,2.0,1908480.7228915663,1,1962362.5668449197,1927526.4957264957,1.35721570859393,103.830970608366,0,6.0,445.0,1066.0,6,0,1581800.0
0,3,3,4.0,4775055.743509048,1,8152532.605729877,10466942.0,1.31083945362027,103.828325367461,1,8.0,156.0,1582.0,9,0,5368000.0
0,2,2,1.0,2044910.1265822784,0,2106210.4838709678,1451673.381294964,1.3196819418003898,103.753780624557,0,92.0,716.0,614.0,4,0,1210000.0
0,3,3,3.0,1991224.1223103057,1,2535026.006904488,2017378.313253012,1.3382224855350802,103.781375965144,0,33.0,215.0,1130.0,3,0,2783000.0
0,3,2,2.0,1991224.1223103057,1,2535026.006904488,2017378.313253012,1.33862751968993,103.781450832302,0,33.0,215.0,786.0,3,0,1767700.0
0,3,2,2.0,1391670.736086176,0,1483697.049180328,1535318.4466019417,1.44216598712257,103.82450398188,0,7.0,435.0,764.0,9,0,957000.0
0,2,3,2.0,1671637.4331550803,1,2184191.4739884394,1484039.6396396395,1.32626870727644,103.866142673614,1,1.0,117.0,893.0,4,0,1713800.0
0,2,2,2.0,5384516.552978626,1,3734418.5676392573,3183496.2025316455,1.29078080113526,103.837445495482,0,7.0,70.0,1119.0,15,0,2596800.0
0,3,4,4.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31432631656582,103.831065213527,1,57.0,117.0,1572.0,4,0,5511000.0
0,3,2,2.0,1464337.8330373003,0,1597532.42506812,1624455.4455445544,1.33851717232997,103.919270084773,0,7.0,577.0,840.0,6,0,1193500.0
0,2,3,2.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29897474563265,103.899038172699,1,62.0,144.0,1130.0,4,1,2720300.0
0,2,2,2.0,4854490.980735552,1,4528125.863723609,5409189.263803681,1.27708340707631,103.849181343548,0,5.0,510.0,1033.0,3,0,2640000.0
1,3,4,4.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26625830660217,103.810803288694,0,11.0,1129.0,4596.0,10,0,9163000.0
0,3,3,2.0,1908480.7228915663,1,1962362.5668449197,1927526.4957264957,1.35176163249001,103.839046663239,0,-1.0,1206.0,1012.0,4,0,2178000.0
0,3,3,2.0,1443190.826873385,0,1474056.5557729942,1230067.5824175824,1.35166623960192,103.92816568817,0,5.0,597.0,915.0,6,0,1309000.0
0,2,3,4.0,5384516.552978626,1,6349252.044609666,4096746.6666666665,1.29906600768056,103.832068608699,1,11.0,53.0,1754.0,4,0,4370300.0
0,2,3,2.0,1614645.7483838885,0,1468921.5496368038,1327180.8510638298,1.37409324228132,103.903259933355,0,4.0,1165.0,850.0,4,0,1318900.0
0,2,3,3.0,5384516.552978626,1,8152532.605729877,18784867.346938774,1.31141379857615,103.83596636492202,1,10.0,56.0,2756.0,6,0,10450000.0
0,3,3,2.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.34523265795055,103.879382616118,1,37.0,250.0,850.0,4,0,1949200.0
0,2,3,4.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31139887994503,103.879671115715,1,21.0,26.0,1141.0,4,0,1430000.0
1,2,1,1.0,7014909.427609428,1,3734418.5676392573,4161450.4672897197,1.2914248297393,103.844383363038,0,9.0,696.0,484.0,3,0,1784200.0
0,3,6,4.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.30037788649789,103.899209385261,1,36.0,592.0,4392.0,4,0,14300000.0
0,3,3,3.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31894751459808,103.828273521858,1,7.0,134.0,1690.0,11,0,4262500.0
0,3,3,2.0,1813806.5789473683,1,2184191.4739884394,2116297.8835978834,1.30943534133327,103.86317197753,0,15.0,600.0,1841.0,5,0,3630000.0
0,2,2,2.0,4775055.743509048,1,2535026.006904488,3471861.61971831,1.31257730599051,103.79835625246,1,92.0,24.0,667.0,3,0,1717000.0
0,2,3,2.0,3478224.1852487135,1,4528125.863723609,3044893.1558935363,1.29850522262382,103.857088439281,0,92.0,558.0,1066.0,4,0,3080000.0
0,2,2,1.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27426245685335,103.846025087372,0,12.0,168.0,678.0,5,0,1465400.0
0,3,2,2.0,1391670.736086176,0,1340339.6103896103,1151349.494949495,1.43456191549725,103.844362842957,0,4.0,660.0,689.0,3,0,921800.0
0,3,2,1.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.34478691681927,103.878778848783,1,37.0,250.0,700.0,3,1,1655500.0
1,2,1,1.0,7014909.427609428,1,3734418.5676392573,4161450.4672897197,1.2914248297393,103.844383363038,0,9.0,696.0,441.0,4,0,1595000.0
0,3,2,1.0,4775055.743509048,1,2535026.006904488,2723755.944055944,1.31356614088715,103.803217953455,1,62.0,638.0,614.0,3,0,1758900.0
0,3,2,2.0,1671637.4331550803,1,2184191.4739884394,1484039.6396396395,1.3218204074661002,103.864744134712,0,6.0,862.0,840.0,4,0,1430000.0
0,2,1,1.0,1464337.8330373003,0,1597532.42506812,1409073.4042553192,1.32443944546798,103.929515760461,0,7.0,583.0,517.0,8,0,1012000.0
0,3,3,3.0,3478224.1852487135,1,4528125.863723609,3857791.150442478,1.30026689906653,103.861865589801,0,8.0,360.0,1356.0,5,0,3168000.0
0,3,3,4.0,5384516.552978626,1,6349252.044609666,5815416.814159292,1.29659578899507,103.842393872828,1,12.0,176.0,3552.0,6,0,5610000.0
0,2,2,1.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29980838493639,103.898492758597,1,1.0,92.0,721.0,3,0,1870000.0
0,3,2,1.0,1475015.0159744408,0,1493349.0566037735,1517319.191919192,1.34598605175358,103.725377841597,0,5.0,696.0,635.0,6,0,1320000.0
0,2,1,1.0,4775055.743509048,1,4847889.605389798,2796011.650485437,1.3130616127338102,103.80464762708598,1,12.0,85.0,463.0,4,0,1221800.0
0,3,1,1.0,2044910.1265822784,1,1967280.4586241276,1678277.4774774774,1.28070938808957,103.785323249072,1,14.0,88.0,495.0,6,0,979000.0
0,2,5,3.0,4854490.980735552,1,2277172.2433460075,1407215.008789554,1.28404487854559,103.842590753293,0,50.0,291.0,1173.0,4,0,1518000.0
0,2,1,1.0,1671637.4331550803,1,2530316.0,1601464.8484848484,1.3212914342901,103.852179456118,1,5.0,56.0,527.0,4,0,1243000.0
